marital-status,occupation,relationship,race,gender,income
Never-married,Machine-op-inspct,Own-child,Black,Male,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,>50K
Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,>50K
Never-married,?,Own-child,White,Female,<=50K
Never-married,Other-service,Not-in-family,White,Male,<=50K
Never-married,?,Unmarried,Black,Male,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,>50K
Never-married,Other-service,Unmarried,White,Female,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,>50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,<=50K
Married-civ-spouse,?,Husband,White,Male,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,>50K
Never-married,Other-service,Own-child,White,Male,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,<=50K
Widowed,Machine-op-inspct,Unmarried,White,Female,<=50K
Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,>50K
Married-civ-spouse,Tech-support,Husband,White,Male,>50K
Never-married,Other-service,Own-child,Black,Female,<=50K
Divorced,?,Not-in-family,White,Female,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,>50K
Never-married,Adm-clerical,Own-child,White,Male,<=50K
Separated,Machine-op-inspct,Unmarried,Black,Male,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,<=50K
Married-civ-spouse,Exec-managerial,Husband,Black,Male,>50K
Widowed,Other-service,Unmarried,White,Female,<=50K
Never-married,Sales,Not-in-family,White,Male,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,<=50K
Divorced,Exec-managerial,Unmarried,White,Female,<=50K
Married-civ-spouse,?,Husband,White,Male,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,>50K
Never-married,Priv-house-serv,Not-in-family,White,Male,<=50K
Never-married,Machine-op-inspct,Not-in-family,White,Male,<=50K
Never-married,Craft-repair,Own-child,White,Male,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,>50K
Married-civ-spouse,Sales,Husband,White,Male,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,<=50K
Never-married,Farming-fishing,Own-child,White,Male,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,<=50K
Separated,Priv-house-serv,Not-in-family,Black,Female,<=50K
Widowed,Exec-managerial,Not-in-family,White,Female,<=50K
Never-married,Other-service,Own-child,White,Male,<=50K
Divorced,Handlers-cleaners,Own-child,Black,Male,<=50K
Never-married,Other-service,Own-child,White,Female,<=50K
Never-married,Other-service,Not-in-family,White,Male,>50K
Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,<=50K
Never-married,Adm-clerical,Own-child,White,Female,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,>50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=50K
Never-married,Exec-managerial,Not-in-family,White,Female,<=50K
Divorced,Sales,Not-in-family,White,Male,<=50K
Never-married,Exec-managerial,Not-in-family,White,Female,<=50K
Never-married,Machine-op-inspct,Own-child,White,Female,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,<=50K
Never-married,Other-service,Not-in-family,White,Female,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,>50K
Never-married,Other-service,Own-child,White,Male,<=50K
Separated,Transport-moving,Not-in-family,White,Male,<=50K
Married-civ-spouse,Sales,Husband,White,Male,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,>50K
Married-civ-spouse,Tech-support,Husband,White,Male,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,<=50K
Separated,Handlers-cleaners,Not-in-family,White,Female,<=50K
Married-civ-spouse,Craft-repair,Husband,Other,Male,<=50K
Never-married,?,Own-child,White,Male,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,<=50K
Married-civ-spouse,Sales,Husband,White,Male,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,<=50K
Never-married,Exec-managerial,Not-in-family,White,Male,<=50K
Separated,Other-service,Not-in-family,White,Male,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,<=50K
Separated,Machine-op-inspct,Not-in-family,White,Female,<=50K
Never-married,Other-service,Own-child,White,Female,<=50K
Married-civ-spouse,Sales,Husband,White,Male,>50K
Never-married,Armed-Forces,Not-in-family,White,Male,<=50K
Married-civ-spouse,?,Wife,White,Female,>50K
Never-married,Exec-managerial,Not-in-family,White,Female,<=50K
Never-married,Other-service,Not-in-family,Black,Male,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,>50K
Divorced,Adm-clerical,Not-in-family,White,Male,<=50K
